example_id,query,query_id,product_id,product_locale,esci_label,small_version,large_version,split
969772,hamster habitat,48782,B005FU4ZIS,us,E,0,1,train
1789414,seasonal garden flags,91370,B08L72S3X6,us,E,0,1,test
1780132,scented wax warmers,90870,B07TKBS38T,us,E,0,1,train
1481755,oktoberfest decoration,75354,B07VXPN13T,us,E,1,1,train
1445485,nike air max tailwind,73484,B084KVKF43,us,E,1,1,test
2197308,women's birthday gifts,112710,B077ZKVQ7F,us,E,0,1,train
261633,baby shower decorations girl purple,12173,B07C5BHRMN,us,E,0,1,train
1596253,playmobil,81287,B01B1351YY,us,E,0,1,train
1229521,light set videography,62327,B07314B82V,us,E,0,1,test
1841144,ski patrol vest,94065,B07QYHKPSV,us,E,1,1,train
1484376,olympic weights set,75495,B00LV3LE3C,us,E,1,1,test
1069328,iphone 11 max pro case green leather,54037,B081Y86DH8,us,E,0,1,train
1354322,micro cd card,68755,B07ZHTWKBK,us,E,0,1,train
1462274,north face women hiking backpack,74358,B07FZ2NVKS,us,E,0,1,train
833649,fly sheet 82,41645,B07VWLMKL1,us,E,0,1,train
1780117,scented wax warmers,90870,B08DTQNSPJ,us,E,0,1,train
856982,fruit organic,42897,B08FSPF828,us,E,0,1,train
212691,apple corer,9684,B07Q1N2X1L,us,E,0,1,train
212693,apple corer,9684,B07PWJ3FVK,us,E,0,1,train
1847209,slim black christmas tree,94399,B09FS1NFVQ,us,E,1,1,train
1933349,sugar free gum without aspartame,98980,B00SLMLC4C,us,E,0,1,train
1906726,stand white board,97525,B000GAVUQW,us,E,0,1,test
1805440,shaker bottle,92197,B01MRCCQ20,us,E,0,1,test
289550,bath cleaner scrubber,13607,B07WTSV248,us,E,0,1,train
1847224,slim black christmas tree,94399,B07GBV71Y1,us,E,1,1,train
1672022,rachet cable cutters,85213,B00TSR7FEA,us,E,0,1,train
255437,baby boy teddy bear,11829,B00IUENRJE,us,E,0,1,train
1789433,seasonal garden flags,91370,B07XCMGBLX,us,E,0,1,test
814513,fish finders for boats,40648,B077PQ134T,us,E,0,1,train
174056,aj1 black and white,7657,B08R8CD9FM,us,E,1,1,test
1913444,steel-toe boots,97897,B019H9Q2QU,us,E,0,1,train
1527998,paperwhite kindle,77760,B075RNKT6G,us,E,1,1,train
177699,alesis forge drum kit,7839,B08MFQKTB8,us,E,1,1,test
2070453,twin bed sets for girls,106045,B008K2AZ9G,us,E,0,1,train
820308,five wars fred johnson,40950,B0002OXVDC,us,E,0,1,train
1822320,shwartzkoff hair weigh,93079,B072HG7BX4,us,E,0,1,train
608518,crimper hair iron hot tools,30138,B075SMZDDG,us,E,1,1,train
2079048,ultrasonic cleaner,106490,B083KFSNG2,us,E,0,1,train
1337159,mens scarf long,67850,B07NBVX5Y7,us,E,0,1,train
378080,bolso de mujer en oferta,18155,B07ZZLCGDK,us,E,0,1,test
2059660,trunk light bulb,105514,B01AHVND32,us,E,0,1,train
2156157,weed killer not grass,110498,B07YM583XL,us,E,1,1,train
1822326,shwartzkoff hair weigh,93079,B014FVQSAA,us,E,0,1,train
159780,adult coloring book and pen set,6915,B07BFP9WDY,us,E,1,1,test
1402212,mre beef,71256,B07RZMT5DS,us,E,0,1,train
1649657,puckerbutt,84070,B07R2D2VXX,us,E,0,1,train
495277,celebrity cookbooks,24221,1501166271,us,E,0,1,train
1699142,reecho thick clip in hair extensions,86628,B07D29X3Q2,us,E,0,1,test
1353531,mickey infant pajamas,68708,B07H1LKZBM,us,E,1,1,train
1962503,take out containers paper clear lid,100437,B074T56JZ4,us,E,1,1,test
975739,hangr,49078,B002LGQKHI,us,E,0,1,train
1284760,makeup fridge,65139,B07THDQXF8,us,E,1,1,train
790544,fake pregnant belly bump,39386,B007JYD5PW,us,E,0,1,train
289542,bath cleaner scrubber,13607,B07G8XS1VV,us,E,0,1,train
2089483,upf shirts for men short sleeve,107051,B07194HVWM,us,E,0,1,train
1311835,maxi pads without wings,66539,B00005359F,us,E,1,1,train
2165605,white buttons 2 hole,110992,B01NA0PXB7,us,E,0,1,train
2084032,une parisian,106755,B07NTYMX88,us,E,0,1,train
628067,cutting crimping tool,31140,B07WMB61J5,us,E,0,1,train
174042,aj1 black and white,7657,B08M62Y9V1,us,E,1,1,test
2029170,tolietry travel bag mens,103934,B095HMFRTT,us,E,0,1,train
2135872,walkers for seniors with seat,109411,B07JZ7P9VN,us,E,0,1,train
1557458,pet potty grass mat,79247,B071X8WWX3,us,E,0,1,train
74949,20”. boxes,2891,B06X8ZT534,us,E,0,1,train
2032591,tool kit for rc cats,104108,B002JSV4M4,us,E,0,1,train
1158207,kitchen utensil set wood,58665,B07RXB44SJ,us,E,0,1,train
1851373,small bookshelf,94613,B075LX1LXJ,us,E,0,1,train
181596,all about me posters,8050,B07RWRYMDS,us,E,0,1,test
2116482,veterans prime discount,108405,B004UMUJ1O,us,E,0,1,train
1298284,mario kart,65840,B07PJ7S4Z5,us,E,0,1,train
1522971,pant waders,77506,B088NP6KYC,us,E,1,1,train
1311853,maxi pads without wings,66539,B001DWNTBG,us,E,1,1,train
1232266,lightweight messenger bag for women,62479,B00KI4WQ4G,us,E,0,1,test
398926,boys jeans,19216,B00CX0LHKM,us,E,0,1,train
1626047,power extension cable compatible with wyzecam,82833,B07QPHKNN6,us,E,0,1,train
323108,bi tapestry,15346,B07XDZL1KC,us,E,1,1,train
1427088,navy blue christmas ornaments,72495,B07Q1G3QZS,us,E,0,1,train
27367,1-piece poly pjs,960,B07PLV9DV8,us,E,0,1,test
847295,frame mounting pendants,42385,B07D75K9XJ,us,E,1,1,train
1789395,seasonal garden flags,91370,B0946BXKX9,us,E,0,1,test
2080710,uncle bens brown rice,106568,B00CM36GC4,us,E,1,1,train
2089486,upf shirts for men short sleeve,107051,B005QXEZ4S,us,E,0,1,train
1683432,razer white keyboard,85812,B0868XXJZL,us,E,1,1,train
296565,battlefield of the mind joyce meyer,13979,1478947497,us,E,0,1,train
849695,freestanding laundry hamper,42513,B07F12VH94,us,E,0,1,train
1495326,oregano oil capsules,76044,B083XNGLDZ,us,E,0,1,train
1422852,national geographic,72286,B07K3Z9PT6,us,E,0,1,test
1634818,prime movies asian,83296,B07Y5RJYDV,us,E,0,1,train
2080698,uncle bens brown rice,106568,B0756735T5,us,E,1,1,train
1337157,mens scarf long,67850,B075S9RR95,us,E,0,1,train
1799428,set de sushi,91895,B01L8050AA,us,E,0,1,train
186060,alpha chi omega,8284,B07RCLKN7J,us,E,0,1,test
180745,alicia keys best of,8004,B0848N5J77,us,E,0,1,train
1850827,small aquariums,94583,B0068CBY7C,us,E,0,1,train
2162788,when tomorrow starts without me,110842,B00SGA4W4Q,us,E,0,1,train
1522993,pant waders,77506,B01MRKJV6X,us,E,1,1,train
1014065,honey can do pizza peel,51147,B07ZV3XLTZ,us,E,0,1,test
2084038,une parisian,106755,2080203673,us,E,0,1,train
1659695,purple light,84579,B07HGQRMLS,us,E,0,1,train
1301205,marvel lego minifigures set,66004,B07JN74VBD,us,E,1,1,test
542541,clear glass gravel,26720,B01LYTBZFY,us,E,0,1,train
1767073,samsung galaxy s9 plus leather cases,90159,B07R33V21Z,us,E,0,1,train
1640636,progesterone cream,83602,B00IK68RCO,us,E,0,1,train
1402206,mre beef,71256,B07Q8CKXBC,us,E,0,1,train
1841145,ski patrol vest,94065,B01A9UR7LK,us,E,1,1,train
2175137,wide leg cropped trousers,111518,B07BT1NL1Z,us,E,0,1,train
1843535,skull and lips for women,94194,B0759GNC81,us,E,1,1,test
876068,gag gift wine tumbler,43879,B07T29KN5D,us,E,1,1,train
901455,gift ideas for cat lovers $10,45208,B01IU3MT16,us,E,0,1,train
1843793,skull plates,94210,B00AWYCLE2,us,E,1,1,train
195655,american girl doll travel suitcase,8803,B07V1ZJMJY,us,E,0,1,test
77999,24 wedge pillow,3023,B07QZ5RZK2,us,E,0,1,train
2018614,tire pressure gauge,103385,B00PT18QAQ,us,E,0,1,train
2050559,travel size fragrance spray,105041,B0048B4XYQ,us,E,0,1,train
2181183,window shuters,111845,B00BAZ2P9I,us,E,1,1,train
2228742,xiao long bao,114364,B08LWQJVBL,us,E,1,1,test
787141,face recognition webcam,39210,B08CH3TFZS,us,E,0,1,test
1158203,kitchen utensil set wood,58665,B0823FQKH6,us,E,0,1,train
355870,blanket french bulldog,17039,B09BYVGKP9,us,E,0,1,train
1847230,slim black christmas tree,94399,B08HLRHW6V,us,E,1,1,train
854338,front bumper parts,42751,B0747YLWQC,us,E,0,1,train
1613328,pool tip tool,82186,B082TTRN6Z,us,E,0,1,train
1362682,milwaukee m18 angle grinder,69189,B00G0GLS0E,us,E,1,1,train
2210283,womens winter boots,113402,B07KQQK456,us,E,0,1,train
689987,dog beds donut,34290,B07GL1F1ND,us,E,0,1,test
578390,contact paper,28570,B07LC6CYGF,us,E,0,1,train
1133308,keto pizza crust,57342,B011S6SYEI,us,E,1,1,train
1805444,shaker bottle,92197,B073QX2VWJ,us,E,0,1,test
790551,fake pregnant belly bump,39386,B07BJL52M7,us,E,0,1,train
289536,bath cleaner scrubber,13607,B00B91UMQ6,us,E,0,1,train
557146,coin & button cell batteries,27481,B0057WOA9I,us,E,0,1,test
2204195,womens long sweater coat,113082,B01N0AKG2Y,us,E,0,1,test
1528587,parachutes,77790,B07ZHZYN2J,us,E,0,1,test
1933342,sugar free gum without aspartame,98980,B004BKRLT8,us,E,0,1,train
1626044,power extension cable compatible with wyzecam,82833,B07VFCKR48,us,E,0,1,train
1239515,liquid probiotic for women,62839,B079H53D2B,us,E,1,1,train
302675,beany babies,14272,B00001P4WR,us,E,0,1,test
527257,christmas glasses,25921,B07WQQRSGK,us,E,0,1,train
520473,children should not use pool without adult supervision,25560,B07SD8LHLQ,us,E,0,1,train
801578,fender electric guitar,39973,B07CTXFN29,us,E,0,1,train
613985,crystal bracelet bkack quartz,30425,B07ZHHKDJS,us,E,1,1,train
2195618,women scary costume,112620,B00ZJD6F7A,us,E,0,1,test
180752,alicia keys best of,8004,B000VEYJP2,us,E,0,1,train
344855,black cotton fabric by the yard,16441,B00KXA1IL2,us,E,0,1,train
1311840,maxi pads without wings,66539,B000GCNB6C,us,E,1,1,train
2049497,travel cosmetic organizer,104985,B07W4HSS33,us,E,0,1,train
470152,carbon fiber steering wheel,22944,B01LKUYO1Y,us,E,0,1,train
1537684,payless shoes,78256,B072HXBH3G,us,E,1,1,test
1681351,ravens license plate,85705,B08B5WGMFJ,us,E,0,1,train
798757,fc barcelona jersey,39819,B01IFLQV1W,us,E,1,1,train
194929,american crew tea tree 3 in 1 shampoo,8767,B008IK41V8,us,E,1,1,train
743476,elbow brace,36978,B010P9Q0XQ,us,E,0,1,test
264668,babys first year,12330,B07N48PST7,us,E,0,1,train
2044189,track jacket xxl,104692,B071JMFTYB,us,E,1,1,train
743479,elbow brace,36978,B0027VMV16,us,E,0,1,test
1027930,huawei smart watch,51871,B07H4Y9PG7,us,E,0,1,test
2210285,womens winter boots,113402,B07LCRW93X,us,E,0,1,train
1566858,pictorico pro ultra premium ohp transparency film,79771,B07XC44H3F,us,E,1,1,train
2023746,toddler detangler spray,103641,B07NWB1FZL,us,E,0,1,train
711650,dress formal for women,35424,B07YSC64LJ,us,E,0,1,train
2194999,women overall,112585,B075FD8CMM,us,E,0,1,test
2034071,top grain apple watch,104182,B07X33N97Y,us,E,0,1,test
960202,hair clip,48279,B075HKHRJ1,us,E,0,1,test
1133804,kettle for dipping hair,57369,B07B51N79T,us,E,0,1,train
1331967,mens diesel watches,67563,B083YWF9TK,us,E,0,1,train
313130,belly dancing scarf,14838,B07ZHSJVQ3,us,E,1,1,test
219231,aquacal heat pump,10008,B00XD7XN7E,us,E,0,1,train
1363885,minecraft figures,69251,B07WG9XJDZ,us,E,0,1,train
1522977,pant waders,77506,B08F571QF6,us,E,1,1,train
1353292,michigan pacifier,68694,B00WDHRQBO,us,E,0,1,test
2018605,tire pressure gauge,103385,B07D3PVBJ4,us,E,0,1,train
1922365,straight hair bundles with closure,98390,B083FHWJCX,us,E,0,1,test
1682550,ray stevens cd,85766,B000000CTI,us,E,0,1,train
1117362,juice wrld,56531,B082TT63GX,us,E,0,1,test
964342,half water gallon,48497,B083FJNYM7,us,E,0,1,train
411224,brithest led h11,19863,B07WD6G42D,us,E,0,1,train
765980,espresso machine with coffee grinder,38145,B000N2YKQ0,us,E,1,1,test
969758,hamster habitat,48782,B07DXWPG6C,us,E,0,1,train
1847076,sliding screen door,94393,B07P7LZ7RQ,us,E,1,1,train
109943,4xl funny tshirts for men,4472,B06XGLQCFB,us,E,1,1,train
450254,camera pens with audio video,21898,B07X8QGRWC,us,E,1,1,train
1932689,suede wallet,98949,B076FN6BBG,us,E,0,1,test
1541778,peanut butter and jelly costume,78436,B007VOB4KI,us,E,0,1,train
1788680,sealed plastic bags for food,91337,B01GR5LVN6,us,E,1,1,test
2248248,z scale train sets complete,115316,B0006KQHOW,us,E,1,1,train
1840001,sketch book,94006,1708554076,us,E,0,1,train
1117378,juice wrld hoodie,56532,B085H79T9R,us,E,0,1,train
1864690,sneaker shields,95324,B08571LT5D,us,E,0,1,train
1839984,sketch book,94006,B07DKYTFW6,us,E,0,1,train
1659691,purple light,84579,B0774YV1QF,us,E,0,1,train
1427076,navy blue christmas ornaments,72495,B0794TNTFK,us,E,0,1,train
1173550,labradoodle decal,59431,B00QH7WND2,us,E,0,1,train
2049488,travel cosmetic organizer,104985,B07R3YL9W9,us,E,0,1,train
1481762,oktoberfest decoration,75354,B01H88JFCU,us,E,1,1,train
2006405,thinkpad,102757,B087YBTSR4,us,E,0,1,train
1222090,library kit,61961,B076ZSCX7M,us,E,1,1,test
707227,dr seuss book,35187,0394831292,us,E,0,1,train
224161,ariat,10258,B07F4NQWNG,us,E,0,1,train
1034803,hydro flask coffee 20 oz,52239,B00KR9OIZM,us,E,1,1,train
1497079,organic multivitamin without biotin,76140,B00FOTMGTU,us,E,1,1,train
222036,archery kisser buttons,10147,B0052B120Y,us,E,0,1,train
1848004,slime kit for girls,94443,B07V58TDVX,us,E,1,1,train
109950,4xl funny tshirts for men,4472,B077TY28XW,us,E,1,1,train
1603684,pocket yoga pants,81685,B07ZJ5RBJJ,us,E,0,1,train
2032671,tool roll car,104113,B0013G5YAG,us,E,0,1,train
180758,alicia keys best of,8004,B003E6FW5K,us,E,0,1,train
530281,christmas windup toys,26096,B07TZFYW5Q,us,E,0,1,train
120121,60 lashes,4945,B08TWNVBBN,us,E,0,1,train
1654464,pumpkins,84308,B07T6VWG47,us,E,0,1,train
2080701,uncle bens brown rice,106568,B00KI3TO42,us,E,1,1,train
638627,dashboard quartz clock,31665,B01MDVL08L,us,E,0,1,train
647485,deer infant car seat cover,32138,B0742NLDWN,us,E,0,1,train
960204,hair clip,48279,B078W67PW8,us,E,0,1,test
1654478,pumpkins,84308,B07H3ZKM2L,us,E,0,1,train
146927,accessories for subaru crosstrek,6228,B07XRKTCTY,us,E,0,1,train
1699147,reecho thick clip in hair extensions,86628,B07DVFYGFX,us,E,0,1,test
606309,cremo shave gift set,30027,B07BMXV2D9,us,E,0,1,test
1634827,prime movies asian,83296,B00IAKYICS,us,E,0,1,train
1363886,minecraft figures,69251,B07WG9W5GN,us,E,0,1,train
2227004,xbox one charging station,114270,B01N1P0KFI,us,E,0,1,train
1051572,indoor heater,53080,B07W4SN7N7,us,E,0,1,train
557161,coin & button cell batteries,27481,B0719M7T29,us,E,0,1,test
1789429,seasonal garden flags,91370,B089NMY1W7,us,E,0,1,test
2049326,travel collar for dog,104976,B0159NYEKE,us,E,1,1,train
2124115,vinyl record player with speakers,108808,B07X9MKK3H,us,E,0,1,train
689989,dog beds donut,34290,B01MV0IX66,us,E,0,1,test
2222722,wrist cushion for computer,114057,B00KZOWO28,us,E,0,1,train
1462271,north face women hiking backpack,74358,B07LCK3V14,us,E,0,1,train
2049475,travel cosmetic organizer,104985,B08MFDP3HB,us,E,0,1,train
1913442,steel-toe boots,97897,B01L2U5EMA,us,E,0,1,train
2139178,wall sticker berr,109576,B089B6GZ7J,us,E,0,1,train
174040,aj1 black and white,7657,B08CVT17GN,us,E,1,1,test
2226996,xbox one charging station,114270,B07L4S24SB,us,E,0,1,train
2059657,trunk light bulb,105514,B073SMBGY9,us,E,0,1,train
1603690,pocket yoga pants,81685,B08R3C69HY,us,E,0,1,train
1891022,sperry tennis shoes for men,96688,B07TVVHDVS,us,E,1,1,test
2116485,veterans prime discount,108405,B011VOITSS,us,E,0,1,train
975731,hangr,49078,B01NBMZ4QC,us,E,0,1,train
1796264,sensitive skin sampoo for baby boy,91731,B06X3SD4VC,us,E,0,1,train
2087686,universal wireless phone charger,106957,B07H2VZXWL,us,E,0,1,train
1158202,kitchen utensil set wood,58665,B082GWY1Y6,us,E,0,1,train
2089668,upholstery buttons,107061,B00FF3372A,us,E,1,1,test
798018,faux headboard,39789,B08S9X2DCN,us,E,0,1,train
253458,baby bags,11731,B07W1WJ1DT,us,E,0,1,train
960201,hair clip,48279,B073PCXGNC,us,E,0,1,test
1012680,homerun hd,51068,B07CHLDXCG,us,E,0,1,train
1778400,scagen. watches for woman,90779,B07L6MRWGQ,us,E,0,1,test
1599046,plumeria hair clip,81440,B077T4PN9T,us,E,0,1,train
1784433,scrapbook paper,91107,B01KG9PFPE,us,E,1,1,test
1741283,router,88794,B07RKYQGG4,us,E,0,1,train
856997,fruit organic,42897,B076GS27J7,us,E,0,1,train
1830942,silver nazgul ring,93538,B07CX6N7RT,us,E,1,1,test
1334515,mens lakers wallet,67699,B07Q7T494R,us,E,0,1,train
1413840,my life as dolls and accessories,71839,B00SP2RJNQ,us,E,0,1,train
1671362,race car onesie,85181,B07CQP75MX,us,E,0,1,test
1527993,paperwhite kindle,77760,B07CXG6C9W,us,E,1,1,train
557130,coin & button cell batteries,27481,B085TBTNMC,us,E,0,1,test
901054,gift for 2 year old boy,45185,B07XV8C1G5,us,E,1,1,train
1413829,my life as dolls and accessories,71839,B081925ZN9,us,E,0,1,train
490669,caucasian hat,24018,B075SDK4Q6,us,E,1,1,train
1012674,homerun hd,51068,B084H3X6FZ,us,E,0,1,train
1058311,instant pot air fryer,53455,B07X2LRVS3,us,E,1,1,train
2083083,under window bookshelf,106703,B06W9M42MK,us,E,0,1,train
1868860,soap dispenser for kitchen sink,95540,B083K37988,us,E,0,1,train
1502624,otter decorations for home,76431,B07NSVZPDS,us,E,1,1,train
1789430,seasonal garden flags,91370,B086GT5KF9,us,E,0,1,test
1141820,kids furry slippers,57816,B001MHH1L6,us,E,0,1,train
2004806,thigh high plus size socks,102677,B07L3N2GXH,us,E,0,1,train
2226997,xbox one charging station,114270,B07HHS53SK,us,E,0,1,train
662441,dherbs products,32898,B00KLLF8RS,us,E,0,1,train
1060045,integrative multiplex without iron,53554,B00JCL3FR8,us,E,1,1,test
1825894,silicone ice tray with lid,93273,B07SL92NKY,us,E,0,1,train
2169662,white nike womens,111214,B06XK9TGBP,us,E,0,1,test
960180,hair clip,48279,B07QB57614,us,E,0,1,test
975733,hangr,49078,B00GWFA93A,us,E,0,1,train
1958487,tablet para niños,100242,B087FCRL6C,us,E,1,1,test
2049476,travel cosmetic organizer,104985,B092R184R3,us,E,0,1,train
287187,bassinet sheet,13488,B07VT8HTF6,us,E,0,1,train
1133814,kettle for dipping hair,57369,B00ZYE03KE,us,E,0,1,train
2004797,thigh high plus size socks,102677,B088M174HY,us,E,0,1,train
2175709,wife beatters mens 4xl big and tall,111545,B01HIUDOH0,us,E,1,1,test
27358,1-piece poly pjs,960,B07WFBLQ44,us,E,0,1,test
1603695,pocket yoga pants,81685,B093WP1RQ2,us,E,0,1,train
2139181,wall sticker berr,109576,B089VZY76C,us,E,0,1,train
479955,carving knife,23466,B07V9XNDS3,us,E,0,1,train
994397,heimvision security camera,50082,B07MTV8SPZ,us,E,1,1,train
430709,button up,20908,B01M0WYOMS,us,E,0,1,train
495269,celebrity cookbooks,24221,198482628X,us,E,0,1,train
2050562,travel size fragrance spray,105041,B00GP61N7W,us,E,0,1,train
1928249,stuffed elephant for baby,98718,B06XRD51M6,us,E,0,1,train
1257879,louis vuitton,63798,B07TLJVBTC,us,E,0,1,train
1446917,nike head tie,73562,B07NSD289S,us,E,0,1,train
595635,cotton footie pajamas,29465,B07MZRN3NV,us,E,0,1,train
1427058,navy blue christmas ornaments,72495,B08L9PPPMR,us,E,0,1,train
1363890,minecraft figures,69251,B07GLZ7NTM,us,E,0,1,train
1592416,plastic plates and forks,81086,B07RZK3NM8,us,E,1,1,train
510853,charred food,25034,178713427X,us,E,1,1,train
2246586,ys,115232,B079FGT22K,us,E,0,1,train
189962,amazon alexa adapter,8497,B07PQJRX82,us,E,0,1,train
425420,bunkbed with trundle and steps,20617,B00KQUXQOQ,us,E,0,1,train
1002557,high school backpack high sierra,50527,B07Q46Z53N,us,E,0,1,train
2135877,walkers for seniors with seat,109411,B00NFJX0PU,us,E,0,1,train
255435,baby boy teddy bear,11829,B00IX6A152,us,E,0,1,train
578387,contact paper,28570,B07VVG64JS,us,E,0,1,train
2218349,work tote,113833,B07F7DKB1V,us,E,1,1,train
1825899,silicone ice tray with lid,93273,B07W3ZY2FJ,us,E,0,1,train
1073452,iphone 7 plus covers,54263,B07RBW1X33,us,E,0,1,train
1301507,marvel visionaries,66023,B07C89Q6N8,us,E,0,1,test
1766328,samsung galaxy s10 plus screen protector,90114,B084JDRDK2,us,E,0,1,train
253456,baby bags,11731,B07YS2DZGM,us,E,0,1,train
495280,celebrity cookbooks,24221,0316496170,us,E,0,1,train
2175686,wife beatters mens 4xl big and tall,111545,B0886JQBG1,us,E,1,1,test
199743,andency grey quilt set,9019,B08KFRTHW1,us,E,0,1,test
595642,cotton footie pajamas,29465,B07C8J1Y2Q,us,E,0,1,train
1668473,quick dam,85026,B0085S2DEU,us,E,0,1,train
545575,clinique sun oil,26885,B000Z4NDLO,us,E,0,1,train
1133808,kettle for dipping hair,57369,B00DEPGY7G,us,E,0,1,train
1851370,small bookshelf,94613,B07VK5XGHQ,us,E,0,1,train
1232268,lightweight messenger bag for women,62479,B0779Q57WF,us,E,0,1,test
1353302,michigan pacifier,68694,B00496FSPS,us,E,0,1,test
1497802,organicbone broth,76176,B0752SK5FF,us,E,0,1,train
1731180,rollator parts,88273,B07WNXP57P,us,E,0,1,train
1222083,library kit,61961,B06X3VNJBZ,us,E,1,1,test
418499,bubbled,20254,B07GY3M48Y,us,E,1,1,train
997745,here comes the bride sign,50271,B01L0PLC5A,us,E,0,1,train
622414,curtain rod 30 spring,30846,B07RCGT5HL,us,E,0,1,train
901084,gift for 2 year old boy,45185,B078T28HGH,us,E,1,1,train
